Rule Id;Violation Kind;Violating Unit;Violation Label;First Unit;Second Unit
ADR13;DRIFT;org.apache.hadoop.hbase.util.Sleeper;(Ce / (Ce + Ca)) <= 0.3;none;none
ADR13;DRIFT;org.apache.hadoop.hbase.io.encoding.HFileBlockDefaultEncodingContext;(Ce / (Ce + Ca)) <= 0.3;none;none
ADR13;DRIFT;org.apache.hadoop.hbase.io.util.HeapMemorySizeUtil;(Ce / (Ce + Ca)) <= 0.3;none;none
ADR13;DRIFT;org.apache.hadoop.hbase.io.encoding.CopyKeyDataBlockEncoder;(Ce / (Ce + Ca)) <= 0.3;none;none
ADR13;DRIFT;org.apache.hadoop.hbase.util.EnvironmentEdgeManager;(Ce / (Ce + Ca)) <= 0.3;none;none
ADR13;DRIFT;org.apache.hadoop.hbase.KeyValue$KeyOnlyKeyValue;(Ce / (Ce + Ca)) <= 0.3;none;none
ADR13;DRIFT;org.apache.hadoop.hbase.codec.CellCodecWithTags;(Ce / (Ce + Ca)) <= 0.3;none;none
ADR13;DRIFT;org.apache.hadoop.hbase.codec.KeyValueCodecWithTags;(Ce / (Ce + Ca)) <= 0.3;none;none
ADR13;DRIFT;org.apache.hadoop.hbase.codec.KeyValueCodecWithTags$KeyValueDecoder;(Ce / (Ce + Ca)) <= 0.3;none;none
ADR13;DRIFT;org.apache.hadoop.hbase.codec.CodecException;(Ce / (Ce + Ca)) <= 0.3;none;none
ADR13;DRIFT;org.apache.hadoop.hbase.types.RawShort;(Ce / (Ce + Ca)) <= 0.3;none;none
ADR13;DRIFT;org.apache.hadoop.hbase.NamespaceDescriptor;(Ce / (Ce + Ca)) <= 0.3;none;none
ADR13;DRIFT;org.apache.hadoop.hbase.util.ExceptionUtil;(Ce / (Ce + Ca)) <= 0.3;none;none
ADR13;DRIFT;org.apache.hadoop.hbase.io.encoding.DiffKeyDeltaEncoder$DiffSeekerState;(Ce / (Ce + Ca)) <= 0.3;none;none
ADR13;DRIFT;org.apache.hadoop.hbase.util.PrettyPrinter;(Ce / (Ce + Ca)) <= 0.3;none;none
ADR13;DRIFT;org.apache.hadoop.hbase.util.Bytes$LexicographicalComparerHolder;(Ce / (Ce + Ca)) <= 0.3;none;none
ADR13;DRIFT;org.apache.hadoop.hbase.util.AbstractByteRange;(Ce / (Ce + Ca)) <= 0.3;none;none
ADR13;DRIFT;org.apache.hadoop.hbase.util.Bytes$ByteArrayComparator;(Ce / (Ce + Ca)) <= 0.3;none;none
ADR13;DRIFT;org.apache.hadoop.hbase.codec.CellCodec$CellEncoder;(Ce / (Ce + Ca)) <= 0.3;none;none
ADR13;DRIFT;org.apache.hadoop.hbase.util.ReadOnlyByteRangeException;(Ce / (Ce + Ca)) <= 0.3;none;none
ADR13;DRIFT;org.apache.hadoop.hbase.BaseConfigurable;(Ce / (Ce + Ca)) <= 0.3;none;none
ADR13;DRIFT;org.apache.hadoop.hbase.util.ConcurrentIndex$DefaultValueSetFactory;(Ce / (Ce + Ca)) <= 0.3;none;none
ADR13;DRIFT;org.apache.hadoop.hbase.util.ReflectionUtils;(Ce / (Ce + Ca)) <= 0.3;none;none
ADR13;DRIFT;org.apache.hadoop.hbase.util.VersionInfo;(Ce / (Ce + Ca)) <= 0.3;none;none
ADR13;DRIFT;org.apache.hadoop.hbase.util.Base64;(Ce / (Ce + Ca)) <= 0.3;none;none
ADR13;DRIFT;org.apache.hadoop.hbase.io.util.LRUDictionary;(Ce / (Ce + Ca)) <= 0.3;none;none
ADR13;DRIFT;org.apache.hadoop.hbase.util.Counter;(Ce / (Ce + Ca)) <= 0.3;none;none
ADR13;DRIFT;org.apache.hadoop.hbase.CellComparator$RowComparator;(Ce / (Ce + Ca)) <= 0.3;none;none
ADR13;DRIFT;org.apache.hadoop.hbase.codec.BaseEncoder;(Ce / (Ce + Ca)) <= 0.3;none;none
ADR13;DRIFT;org.apache.hadoop.hbase.util.ClassLoaderBase;(Ce / (Ce + Ca)) <= 0.3;none;none
ADR13;DRIFT;org.apache.hadoop.hbase.types.OrderedInt8;(Ce / (Ce + Ca)) <= 0.3;none;none
ADR13;DRIFT;org.apache.hadoop.hbase.io.hfile.HFileContext;(Ce / (Ce + Ca)) <= 0.3;none;none
ADR13;DRIFT;org.apache.hadoop.hbase.util.Addressing;(Ce / (Ce + Ca)) <= 0.3;none;none
ADR13;DRIFT;org.apache.hadoop.hbase.util.Classes;(Ce / (Ce + Ca)) <= 0.3;none;none
ADR13;DRIFT;org.apache.hadoop.hbase.util.Counter$Cell;(Ce / (Ce + Ca)) <= 0.3;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.Methods;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.codec.KeyValueCodec$KeyValueEncoder;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.security.User$SecureHadoopUser;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.Counter$IndexHolder;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.security.UserProvider;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.types.OrderedInt64;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.test.LoadTestKVGenerator;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.types.TerminatedWrapper;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.CompoundConfiguration$ImmutableConfWrapper;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.trace.HBaseHTraceConfiguration;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.types.RawBytesTerminated;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.types.StructBuilder;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.RetryCounter$BackoffPolicy;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.RetryCounterFactory;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.MD5Hash;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.encoding.CompressionState;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.ConcurrentIndex;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.KeyLocker$KeyLock;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.IncrementingEnvironmentEdge;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.compress.ReusableStreamGzipCodec$ReusableGzipOutputStream$ResetableGZIPOutputStream;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.Base64$Base64OutputStream;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.DefaultEnvironmentEdge;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.encoding.DiffKeyDeltaEncoder$DiffCompressionState;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.Pair;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.codec.CellCodecWithTags$CellEncoder;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.util.StreamUtils;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.codec.CellCodec$CellDecoder;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.encoding.EncoderBufferTooSmallException;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.Counter$Container;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.DynamicClassLoader;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.encoding.BufferedDataBlockEncoder$BufferedDataBlockEncodingState;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.Strings;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.encoding.PrefixKeyDeltaEncoder;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.types.RawString;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.types.RawStringFixedLength;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.crypto.DefaultCipherProvider;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.JVM;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.encoding.DiffKeyDeltaEncoder;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.types.OrderedNumeric;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.codec.KeyValueCodecWithTags$KeyValueEncoder;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.ConcatenatedLists$Iterator;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.encoding.FastDiffDeltaEncoder$FastDiffCompressionState;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.ByteRangeUtils;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.encoding.EncodedDataBlock;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.Triple;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.crypto.Encryption$Context;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.types.Union4;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.types.Union2;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.types.Union3;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.TagType;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.compress.Compression$FinishOnFlushCompressionStream;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.types.RawBytesFixedLength;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.crypto.Context;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.Bytes$RowEndKeyComparator;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.ClassSize;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.compress.ReusableStreamGzipCodec;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.compress.ReusableStreamGzipCodec$ReusableGzipOutputStream;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.DrainBarrier;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.RetryCounter$RetryConfig;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.ByteBufferArray;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.types.StructIterator;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.ImmutableBytesWritable$Comparator;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.AuthUtil;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.types.PBType;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.codec.CellCodec;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.MurmurHash3;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.RetryCounter;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.types.OrderedBlob;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.LimitInputStream;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.RetryCounter$ExponentialBackoffPolicy;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.types.RawStringTerminated;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.Hash;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.util.LRUDictionary$BidirectionalLRUMap$Node;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.MurmurHash;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.hadoopbackport.ThrottledInputStream;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.encoding.FastDiffDeltaEncoder$FastDiffSeekerState;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.PairOfSameType;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.TagCompressionContext;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.IterableUtils;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.types.OrderedFloat32;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.types.OrderedBytesBase;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.crypto.KeyStoreKeyProvider;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.RetryCounter$ExponentialBackoffPolicyWithLimit;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.util.LRUDictionary$BidirectionalLRUMap;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.types.OrderedBlobVar;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.crypto.aes.AESEncryptor;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.encoding.FastDiffDeltaEncoder;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.Base64$Base64InputStream;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.KeyValue$MetaComparator;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.encoding.EncodingState;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.ChecksumFactory;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.types.FixedLengthWrapper;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.codec.CellCodecWithTags$CellDecoder;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.BoundedCompletionService$QueueingFuture;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.types.OrderedString;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.types.OrderedInt16;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.CoprocessorClassLoader;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.KeyValue$RowOnlyComparator;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.CollectionUtils;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.types.OrderedInt32;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.compress.Compression;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.HBaseInterfaceAudience;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.ByteBufferInputStream;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.NamespaceDescriptor$Builder;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.codec.BaseDecoder;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.Sleeper;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.codec.KeyValueCodec$KeyValueDecoder;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.HBaseConfiguration;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.util.HeapMemorySizeUtil;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.encoding.CopyKeyDataBlockEncoder;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.EnvironmentEdgeManager;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.BoundedCompletionService;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.HBaseIOException;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.codec.CellCodecWithTags;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.codec.KeyValueCodecWithTags;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.KeyLocker;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.encoding.EncodedDataBlock$BufferGrabbingByteArrayOutputStream;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.encoding.HFileBlockDefaultDecodingContext;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.codec.KeyValueCodecWithTags$KeyValueDecoder;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.codec.CodecException;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.TimeRange;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.NamespaceDescriptor;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.ExceptionUtil;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.encoding.DiffKeyDeltaEncoder$DiffSeekerState;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.PrettyPrinter;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.HConstants;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.KeyValue$RawBytesComparator;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.Bytes$LexicographicalComparerHolder;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.Bytes$ByteArrayComparator;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.types.OrderedFloat64;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.codec.KeyValueCodec;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.codec.CellCodec$CellEncoder;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.ReadOnlyByteRangeException;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.Chore;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.BaseConfigurable;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.ConcurrentIndex$DefaultValueSetFactory;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.JenkinsHash;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.ReflectionUtils;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.trace.SpanReceiverHost;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.util.LRUDictionary;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.Counter;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.CellComparator$RowComparator;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.codec.BaseEncoder;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.ClassLoaderBase;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.ByteBufferOutputStream;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.types.OrderedInt8;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.Addressing;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.io.crypto.aes.AESDecryptor;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.Classes;NoM > 10;none;none
ADR16;DRIFT;org.apache.hadoop.hbase.util.Counter$Cell;NoM > 10;none;none
